order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time
1477325,54110,Parm,Italian,19.35,Weekday,4,23,26
1477407,123535,RedFarm Hudson,Chinese,12.61,Weekend,5,31,22
1477326,52031,Han Dynasty,Chinese,21.93,Weekend,Not given,24,20
1478087,96921,Bareburger,American,8.39,Weekend,3,27,30
1477420,399478,Shake Shack,American,14.07,Weekend,Not given,25,28
1478067,237616,Shake Shack,American,12.13,Weekday,3,22,27
1477385,67538,Chipotle Mexican Grill $1.99 Delivery,Mexican,12.56,Weekend,5,22,18
1478354,52037,Blue Ribbon Fried Chicken,American,19.89,Weekday,Not given,27,24
1476736,60835,Nobu Next Door,Japanese,12.46,Weekend,4,35,28
1476817,97079,Benihana,Japanese,29.05,Weekend,Not given,25,26
1477543,59105,Sushi of Gari 46,Japanese,12.13,Weekend,5,27,20
1476833,388420,Sushi of Gari 46,Japanese,9.02,Weekend,5,32,17
1476676,186473,Blue Ribbon Sushi,Japanese,16.06,Weekday,Not given,34,33
1477954,130237,Tamarind TriBeCa,Indian,16.98,Weekend,5,22,17
1478326,82901,Il Bambino,Italian,29.25,Weekend,4,34,29
1478062,109107,Burger Joint,American,15.72,Weekend,4,31,30
1477495,92806,Shake Shack,American,14.94,Weekday,Not given,33,31
1477570,292343,Amy Ruth's,Southern,16.11,Weekend,4,30,26
1477467,164005,Sushi of Gari,Japanese,14.07,Weekend,Not given,35,26
1477441,275689,Blue Ribbon Sushi,Japanese,12.23,Weekend,Not given,20,24
1478178,125834,The Meatball Shop,Italian,12.23,Weekend,5,25,19
1477003,120833,Bareburger,American,32.93,Weekend,Not given,29,24
1478322,57943,RedFarm Broadway,Chinese,24.25,Weekday,5,25,25
1478002,348096,The Meatball Shop,Italian,12.13,Weekend,5,34,16
1478338,150865,Vanessa's Dumpling House,Chinese,5.72,Weekend,Not given,20,21
1476925,354719,The Meatball Shop,Italian,14.02,Weekday,5,32,32
1477335,84457,Nobu Next Door,Japanese,29.15,Weekend,Not given,27,15
1477803,165110,Room Service,Thai,12.23,Weekend,Not given,35,16
1476903,53874,Sarabeth's,American,25.17,Weekend,3,28,23
1477183,127934,Blue Ribbon Fried Chicken,American,33.03,Weekend,5,35,25
1478055,7567,indikitch,Indian,5.58,Weekend,Not given,35,30
1476851,361220,Carmine's,Italian,19.98,Weekday,5,34,30
1478246,260680,Delicatessen,American,32.98,Weekend,5,34,16
1477357,5444,Go! Go! Curry!,Japanese,20.18,Weekend,3,22,29
1478404,97991,Blue Ribbon Sushi Bar & Grill,Japanese,33.03,Weekend,5,28,15
1477172,59749,Bareburger,American,19.35,Weekday,4,33,27
1477983,334373,Five Guys Burgers and Fries,American,14.12,Weekday,5,23,32
1477193,304291,P.J. Clarke's,American,5.92,Weekday,3,33,30
1477141,66331,Shake Shack,American,24.3,Weekend,5,21,24
1477893,63513,Mamoun's Falafel,Mediterranean,5.92,Weekday,Not given,31,33
1477032,60052,Rubirosa,Italian,29.1,Weekend,5,30,28
1477663,93133,Nobu Next Door,Japanese,29.29,Weekday,4,30,24
1477187,353331,Chipotle Mexican Grill $1.99 Delivery,Mexican,12.13,Weekend,5,34,19
1477987,104563,Blue Ribbon Sushi,Japanese,24.25,Weekend,4,24,23
1477934,60052,RedFarm Broadway,Chinese,12.61,Weekend,5,28,21
1477078,115231,Izakaya Ten,Japanese,12.23,Weekday,5,23,24
1476610,53212,TAO,Japanese,12.27,Weekday,Not given,26,29
1477557,140501,The Meatball Shop,Italian,22.36,Weekend,5,32,21
1477816,187187,Momoya,Japanese,11.59,Weekend,3,24,29
1478115,93308,Shake Shack,American,5.77,Weekend,4,28,18
1477961,167738,Jack's Wife Freda,Mediterranean,31.43,Weekend,5,34,20
1477330,198802,DuMont Burger,American,24.25,Weekend,3,28,20
1476984,286386,5 Napkin Burger,American,7.91,Weekday,Not given,29,26
1477908,378923,Vanessa's Dumpling House,Chinese,12.18,Weekend,Not given,27,18
1477164,74424,Shake Shack,American,15.77,Weekend,3,29,20
1478247,104555,Sushi of Gari,Japanese,32.98,Weekend,4,34,21
1478347,251817,Blue Ribbon Fried Chicken,American,15.71,Weekend,3,27,25
1477698,60835,Parm,Italian,29.35,Weekend,5,29,17
1476897,197265,Hill Country Fried Chicken,Southern,29.15,Weekend,Not given,20,17
1477124,270789,Vanessa's Dumplings,Chinese,9.51,Weekend,Not given,31,23
1477824,345899,TAO,Japanese,20.47,Weekend,4,26,30
1478348,310051,Parm,Italian,14.99,Weekend,Not given,34,24
1478176,240982,Rubirosa,Italian,29.1,Weekend,5,28,16
1477635,124393,Amma,Indian,31.43,Weekday,5,20,27
1477040,301618,Vanessa's Dumplings,Chinese,25.22,Weekday,Not given,32,24
1476880,216258,Momoya,Japanese,9.41,Weekend,5,26,20
1476893,164131,Tony's Di Napoli,Italian,14.07,Weekend,Not given,22,27
1478375,214028,Boqueria,Spanish,22.85,Weekend,5,28,30
1477876,129823,Rubirosa,Italian,12.23,Weekend,Not given,21,18
1478157,58871,Shake Shack,American,8.05,Weekday,4,25,27
1477841,18902,Rubirosa,Italian,21.88,Weekend,4,28,27
1477376,370372,Blue Ribbon Fried Chicken,American,11.59,Weekday,Not given,25,24
1478027,41907,Parm,Italian,22.75,Weekday,Not given,30,27
1477053,398489,Five Guys Burgers and Fries,American,14.07,Weekday,Not given,24,26
1478270,303548,Shake Shack,American,14.02,Weekend,4,20,21
1477899,165485,Parm,Italian,8.68,Weekend,Not given,20,19
1477068,108046,Rubirosa,Italian,12.18,Weekend,Not given,33,20
1477540,341136,Blue Ribbon Sushi,Japanese,13.78,Weekend,4,32,23
1477504,71613,Empanada Mama (closed),Mexican,15.57,Weekend,4,24,20
1476549,75169,Tamarind TriBeCa,Indian,6.74,Weekend,5,25,26
1477863,128216,Shake Shack,American,8.2,Weekday,4,33,26
1477073,87752,Shake Shack,American,29.05,Weekend,5,21,22
1477895,143926,Big Wong Restaurant _¤¾Ñ¼,Chinese,5.92,Weekday,Not given,34,28
1478297,180618,Bareburger,American,24.2,Weekend,5,27,24
1477060,94152,Empanada Mama (closed),Mexican,14.21,Weekend,Not given,27,25
1476846,82041,Parm,Italian,22.8,Weekend,Not given,35,20
1477797,194778,Shake Shack,American,16.06,Weekend,5,30,17
1476774,114400,Shake Shack,American,29.39,Weekday,Not given,23,33
1478431,245862,S'MAC,American,16.49,Weekend,5,27,19
1478147,372415,Five Guys Burgers and Fries,American,12.18,Weekend,Not given,21,19
1478340,230535,Shake Shack,American,10.38,Weekend,3,24,29
1478130,114410,The Meatball Shop,Italian,12.18,Weekend,Not given,20,16
1477577,290693,Shake Shack,American,14.02,Weekend,5,26,21
1478082,103005,Yama Japanese Restaurant,Japanese,5.77,Weekend,Not given,34,21
1476784,105385,Han Dynasty,Chinese,24.2,Weekend,5,23,15
1476588,128711,RedFarm Hudson,Chinese,9.51,Weekend,3,29,26
1477145,207281,Shake Shack,American,29.3,Weekday,5,33,32
1476626,84087,The Meatball Shop,Italian,6.69,Weekend,Not given,25,22
1477231,63147,Shake Shack,American,12.61,Weekend,4,29,19
1477826,381020,RedFarm Broadway,Chinese,8.2,Weekend,4,31,30
1478374,64151,Rubirosa,Italian,5.97,Weekend,3,30,25
1478371,258275,Cafe Habana,Mexican,25.17,Weekend,Not given,27,26
1477616,128600,Tamarind TriBeCa,Indian,14.07,Weekend,4,26,21
1478195,115519,Blue Ribbon Fried Chicken,American,20.23,Weekday,4,20,26
1477413,325272,Shake Shack,American,16.1,Weekend,Not given,28,24
1476902,165110,Room Service,Thai,22.31,Weekend,Not given,22,15
1477370,89889,Sushi of Gari 46,Japanese,29.1,Weekday,5,32,30
1477763,111356,Blue Ribbon Sushi,Japanese,13.87,Weekday,Not given,31,30
1477004,250494,Five Guys Burgers and Fries,American,33.03,Weekend,5,29,15
1478079,54608,Tamarind TriBeCa,Indian,25.22,Weekend,5,30,26
1477606,39406,RedFarm Broadway,Chinese,9.27,Weekday,4,32,29
1477535,125123,S'MAC,American,15.57,Weekend,5,34,28
1476921,121476,Blue Ribbon Fried Chicken,American,12.18,Weekday,3,29,27
1477115,87752,Shake Shack,American,24.25,Weekday,5,20,27
1478308,358158,Galli Restaurant,Italian,16.06,Weekend,5,22,16
1476659,52463,RedFarm Broadway,Chinese,31.33,Weekend,3,33,23
1477094,384571,Blue Ribbon Fried Chicken,American,22.31,Weekday,5,28,27
1476852,369809,Five Guys Burgers and Fries,American,19.45,Weekday,3,28,28
1477738,97346,Osteria Morini,Italian,12.13,Weekend,5,22,26
1477907,213212,Blue Ribbon Fried Chicken,American,14.65,Weekend,Not given,34,23
1476617,53513,The Meatball Shop,Italian,31.33,Weekend,3,30,15
1477634,387227,Blue Ribbon Sushi Bar & Grill,Japanese,29.25,Weekday,Not given,25,29
1477358,83287,Boqueria,Spanish,14.5,Weekend,Not given,35,29
1477853,115213,Junoon,Indian,28.62,Weekday,5,21,32
1477558,268365,Cafe Mogador,Middle Eastern,25.17,Weekend,4,23,30
1477905,164626,The Meatball Shop,Italian,15.57,Weekend,4,20,24
1476606,350085,The Meatball Shop,Italian,17.03,Weekday,Not given,22,29
1477196,50123,Cafe Habana,Mexican,4.85,Weekend,5,28,22
1477292,386766,Parm,Italian,17.03,Weekday,3,21,27
1477382,69025,Han Dynasty,Chinese,6.84,Weekend,5,22,22
1477658,80795,Tamarind TriBeCa,Indian,14.02,Weekday,Not given,20,25
1476922,66373,Balthazar Boulangerie,French,12.18,Weekend,3,24,29
1478144,155124,The Meatball Shop,Italian,33.03,Weekend,5,30,16
1476644,142461,Shake Shack,American,16.93,Weekend,5,35,28
1477595,370337,Blue Ribbon Fried Chicken,American,12.23,Weekend,Not given,30,20
1478028,44594,Shake Shack,American,24.25,Weekend,5,31,28
1478184,232359,The Meatball Shop,American,5.82,Weekend,5,30,30
1476909,366975,Blue Ribbon Sushi Bar & Grill,Japanese,4.85,Weekend,5,20,21
1477177,42385,Song Thai Restaurant & Bar,Thai,24.2,Weekend,5,21,26
1477845,127056,Blue Ribbon Sushi,Japanese,24.3,Weekday,5,21,33
1477580,79849,Chipotle Mexican Grill $1.99 Delivery,Mexican,15.23,Weekend,Not given,31,21
1476831,169478,RedFarm Broadway,Chinese,12.61,Weekend,4,32,17
1476708,126026,Nobu Next Door,Japanese,9.51,Weekend,Not given,25,29
1477979,201438,S'MAC,American,14.55,Weekend,Not given,29,29
1476998,140279,Blue Ribbon Sushi Bar & Grill,Japanese,12.95,Weekday,Not given,28,28
1477395,56219,Parm,Italian,14.55,Weekday,5,30,32
1477623,41136,The Meatball Shop,Italian,19.35,Weekend,Not given,27,20
1477010,49631,The Meatball Shop,Italian,19.4,Weekend,Not given,28,17
1477976,69348,RedFarm Broadway,Chinese,16.1,Weekend,5,21,27
1477380,108659,Rubirosa,Italian,25.27,Weekday,4,23,31
1477740,129798,TAO,Japanese,25.27,Weekday,4,24,24
1478143,337525,TAO,Japanese,33.22,Weekend,Not given,23,19
1476850,85091,The Meatball Shop,Italian,13.05,Weekday,5,23,31
1478234,102620,Balthazar Boulangerie,French,12.23,Weekend,4,35,23
1476978,177250,RedFarm Hudson,Chinese,25.27,Weekend,Not given,34,28
1476658,127149,P.J. Clarke's,American,31.43,Weekend,4,31,23
1477787,14869,Shake Shack,American,4.8,Weekend,4,22,24
1478021,97991,Blue Ribbon Sushi Bar & Grill,Japanese,22.26,Weekday,Not given,20,26
1478243,159626,Blue Ribbon Sushi,Japanese,29.1,Weekend,4,21,15
1477861,125320,Shake Shack,American,20.57,Weekend,5,24,19
1478305,62359,Rubirosa,Italian,8.0,Weekday,4,27,29
1478400,353331,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.05,Weekend,Not given,28,27
1477920,83504,Balthazar Boulangerie,French,29.15,Weekday,4,31,28
1476988,94115,Moonstruck on Second,American,14.94,Weekend,5,27,20
1477935,378482,Lamarca Pasta,Italian,9.22,Weekend,Not given,23,19
1476853,139626,L'Express,French,16.98,Weekday,Not given,35,29
1476627,120385,Westville Hudson,American,16.98,Weekend,5,34,20
1477481,47440,Bareburger,American,25.22,Weekday,3,31,27
1477158,363561,Shake Shack,American,8.49,Weekday,Not given,33,32
1477941,64830,Cafeteria,American,15.52,Weekend,3,28,30
1477254,58898,Blue Ribbon Sushi,Japanese,8.1,Weekend,5,35,18
1478257,41877,Cafe Mogador,Middle Eastern,6.69,Weekend,4,23,30
1476593,175703,The Meatball Shop,Italian,20.61,Weekend,Not given,34,30
1477741,46859,The Meatball Shop,Italian,6.84,Weekend,Not given,25,18
1477435,154030,Hatsuhana,Japanese,29.49,Weekend,4,22,23
1478164,138024,Cho Dang Gol,Korean,11.84,Weekend,5,25,16
1477696,54809,RedFarm Broadway,Chinese,24.3,Weekday,5,24,31
1477991,69713,The Meatball Shop,Italian,19.35,Weekend,5,21,23
1478272,318874,The Kati Roll Company,Indian,14.07,Weekend,5,33,17
1477468,109221,Tortaria,Mexican,13.0,Weekday,5,21,24
1477726,268958,Osteria Morini,Italian,19.45,Weekend,Not given,26,29
1477520,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,31.33,Weekend,4,35,21
1478339,35643,Vanessa's Dumpling House,Chinese,18.43,Weekend,5,34,28
1477989,102801,ilili Restaurant,Middle Eastern,13.73,Weekday,5,22,33
1477793,318451,Blue Ribbon Sushi,Japanese,8.54,Weekday,4,22,26
1477867,138426,Tony's Di Napoli,Italian,15.81,Weekend,5,35,30
1476953,252342,Westville Hudson,American,20.13,Weekend,4,29,19
1478038,45164,Shake Shack,American,12.18,Weekend,Not given,31,28
1478013,283884,Westville Hudson,American,12.56,Weekend,5,26,28
1478054,170221,Shake Shack,American,5.72,Weekend,Not given,24,19
1478075,232359,The Meatball Shop,American,29.25,Weekend,3,21,19
1476885,133349,Vanessa's Dumplings,Chinese,20.23,Weekend,5,33,17
1476979,81166,Dos Caminos,Mexican,6.11,Weekend,5,26,21
1477146,49793,Yama Japanese Restaurant,Japanese,32.93,Weekend,5,29,17
1476641,57943,brgr,American,14.07,Weekend,Not given,26,24
1477665,231061,Han Dynasty,Chinese,34.19,Weekday,Not given,21,31
1477955,198936,Five Leaves,American,10.24,Weekday,Not given,22,25
1476966,129969,Blue Ribbon Fried Chicken,American,24.3,Weekend,5,23,17
1476688,200672,Cafe Mogador,Middle Eastern,13.0,Weekend,Not given,21,15
1477211,304365,Sarabeth's Restaurant,American,21.93,Weekend,Not given,25,27
1476819,104548,Tarallucci e Vino Restaurant,Italian,29.1,Weekday,Not given,28,33
1478134,82041,Sushi of Gari Tribeca,Japanese,21.83,Weekday,Not given,34,30
1476939,111894,The Meatball Shop,Italian,25.27,Weekend,Not given,25,29
1478341,254913,Shake Shack,American,10.82,Weekend,4,34,20
1478366,270149,Samurai Mama,Japanese,11.64,Weekend,5,21,18
1476971,250494,Parm,Italian,28.57,Weekday,5,22,32
1477036,162330,Shake Shack,American,11.64,Weekend,Not given,23,29
1477866,44706,Blue Ribbon Sushi,Japanese,9.41,Weekend,5,24,18
1477431,195927,Boqueria,Spanish,12.13,Weekend,5,30,20
1477732,399729,Shake Shack,American,24.25,Weekend,4,20,29
1476628,70456,Parm,Italian,12.56,Weekday,Not given,32,28
1476839,107909,Shake Shack,American,14.07,Weekend,Not given,33,21
1478307,365225,Sarabeth's Restaurant,American,15.91,Weekday,Not given,20,31
1478248,113926,Han Dynasty,Chinese,33.03,Weekday,5,35,32
1478080,312853,Five Guys Burgers and Fries,American,25.27,Weekend,5,27,29
1476911,74707,Bareburger,American,8.63,Weekend,4,21,22
1477836,373689,Bareburger,American,12.08,Weekend,Not given,29,20
1477442,184325,Asuka Sushi,Japanese,19.45,Weekend,5,23,23
1477400,68775,Sushi of Gari Tribeca,Japanese,29.15,Weekend,4,22,17
1477324,263426,Blue Ribbon Sushi Izakaya,Japanese,12.13,Weekday,5,30,29
1478428,53543,The Smile,American,12.18,Weekday,5,29,27
1477244,47386,Bubby's ,American,12.18,Weekday,4,28,31
1478381,111909,Ravagh Persian Grill,Middle Eastern,16.06,Weekend,Not given,28,21
1478401,112272,The Kati Roll Company,Indian,29.25,Weekend,Not given,30,21
1478047,127934,Blue Ribbon Fried Chicken,American,12.13,Weekend,Not given,20,26
1476848,365401,Dirty Bird To Go (archived),American,15.57,Weekend,Not given,30,24
1477779,39275,TAO,Japanese,31.43,Weekend,Not given,34,20
1477815,144997,RedFarm Hudson,Chinese,32.93,Weekend,Not given,33,30
1477753,65306,Sushi of Gari Tribeca,Japanese,14.79,Weekend,Not given,32,24
1476573,370405,Haveli Indian Restaurant,Indian,29.1,Weekday,3,23,24
1476693,41877,Cafe Mogador,Middle Eastern,29.1,Weekday,5,20,29
1478106,129206,Shake Shack,American,29.15,Weekday,Not given,34,28
1477127,314480,Shake Shack,American,15.76,Weekday,5,30,24
1478414,41409,Nobu Next Door,Japanese,12.66,Weekend,Not given,20,21
1476997,103005,Yama Japanese Restaurant,Japanese,14.55,Weekend,5,20,28
1476557,348787,Otto Enoteca Pizzeria,Italian,16.15,Weekend,Not given,35,22
1477814,62359,Pylos,Mediterranean,35.41,Weekday,4,21,29
1477238,87727,Blue Ribbon Sushi,Japanese,13.87,Weekend,Not given,28,28
1478409,151333,Melt Shop,American,25.27,Weekend,5,27,30
1477928,70709,RedFarm Hudson,Chinese,25.17,Weekend,Not given,21,17
1477157,92006,Blue Ribbon Sushi Bar & Grill,Japanese,10.82,Weekend,Not given,25,24
1478306,358158,Parm,Italian,9.12,Weekend,Not given,23,21
1477755,107909,Cafeteria,American,12.08,Weekend,3,35,28
1477334,106968,Blue Ribbon Fried Chicken,American,29.2,Weekend,3,25,15
1477727,333311,Blue Ribbon Sushi Izakaya,Japanese,21.93,Weekend,Not given,35,26
1476779,378820,Sushi Samba,Japanese,31.33,Weekend,5,35,20
1478337,100527,Empanada Mama (closed),Mexican,5.92,Weekday,3,34,25
1476867,91879,da Umberto,Italian,12.27,Weekday,5,20,30
1477224,147468,Tamarind TriBeCa,Indian,25.22,Weekday,3,20,24
1478189,105138,Han Dynasty,Chinese,8.97,Weekend,4,33,19
1476895,105460,Burger Joint,American,13.1,Weekend,Not given,22,18
1477247,385559,Blue Ribbon Fried Chicken,American,14.02,Weekend,5,20,28
1476891,220693,Shake Shack,American,19.89,Weekend,Not given,27,19
1477788,270444,P.J. Clarke's,American,4.71,Weekend,Not given,23,15
1477603,399121,Blue Ribbon Sushi,Japanese,11.3,Weekday,Not given,24,24
1477882,80737,RedFarm Broadway,Chinese,24.2,Weekday,Not given,22,33
1477509,382076,Shake Shack,American,16.93,Weekend,Not given,25,26
1477117,104336,Nobu Next Door,Japanese,5.77,Weekday,4,29,24
1476973,101746,Cafeteria,American,11.59,Weekend,Not given,24,19
1476883,354948,Westville Hudson,American,16.01,Weekend,5,20,18
1477868,27609,Blue Ribbon Sushi Bar & Grill,Japanese,15.81,Weekend,Not given,21,25
1477462,304707,Han Dynasty,Chinese,12.08,Weekend,5,27,29
1478008,374826,Dos Caminos,Mexican,6.74,Weekend,5,32,26
1476910,397362,TAO,Japanese,8.1,Weekend,5,32,16
1477018,53947,Shake Shack,American,15.52,Weekend,5,33,17
1478034,77786,Sushi of Gari Tribeca,Japanese,17.03,Weekend,Not given,23,22
1478050,54189,Nobu Next Door,Japanese,19.4,Weekend,Not given,28,29
1476985,64370,The Meatball Shop,Italian,9.65,Weekend,Not given,29,16
1478197,41205,Shake Shack,American,12.08,Weekend,5,28,23
1477321,89844,Five Guys Burgers and Fries,American,12.08,Weekend,Not given,20,18
1477021,231453,Mamoun's Falafel,Mediterranean,14.46,Weekend,Not given,20,29
1477253,111125,Blue Ribbon Sushi,Japanese,8.54,Weekend,5,34,29
1478387,70564,Jack's Wife Freda,Mediterranean,12.08,Weekend,5,30,19
1476596,199735,The Meatball Shop,Italian,14.12,Weekend,Not given,32,18
1477069,377260,Blue Ribbon Fried Chicken,American,12.18,Weekend,5,35,27
1477026,355592,CafÌ© China,Chinese,21.83,Weekend,4,32,15
1477418,387102,Vanessa's Dumplings,Chinese,14.02,Weekend,4,22,24
1478346,66498,Shake Shack,American,16.2,Weekday,Not given,27,30
1478229,64153,Blue Ribbon Fried Chicken,American,21.34,Weekend,Not given,35,23
1476806,203370,Chipotle Mexican Grill $1.99 Delivery,Mexican,24.3,Weekday,Not given,21,33
1478207,62161,Tamarind TriBeCa,Indian,24.2,Weekend,4,28,26
1477762,91397,Chipotle Mexican Grill $1.99 Delivery,Mexican,14.16,Weekday,Not given,22,24
1476551,49034,The Smile,American,12.18,Weekend,Not given,22,27
1476950,270444,P.J. Clarke's,American,15.96,Weekend,Not given,27,18
1476701,292602,Chipotle Mexican Grill $1.99 Delivery,Mexican,22.31,Weekend,5,31,17
1478117,56642,Bareburger,American,22.85,Weekday,Not given,21,30
1477066,376381,Shake Shack,American,8.25,Weekend,Not given,30,15
1477850,216438,Blue Ribbon Sushi,Japanese,29.25,Weekend,Not given,33,17
1477851,66373,Blue Ribbon Sushi Izakaya,Japanese,32.93,Weekend,4,21,19
1477639,211035,Blue Ribbon Sushi,Japanese,19.45,Weekday,Not given,28,28
1477163,376578,Shake Shack,American,15.76,Weekend,5,32,24
1477526,344079,Olea,Mediterranean,24.2,Weekend,Not given,20,16
1476681,68258,Parm,Italian,12.13,Weekday,4,23,31
1477221,125510,Blue Ribbon Sushi Izakaya,Japanese,33.03,Weekend,3,34,23
1476670,355970,The Meatball Shop,Italian,7.61,Weekend,3,20,26
1478266,297413,The Meatball Shop,Italian,16.1,Weekend,Not given,20,15
1476730,344577,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.05,Weekend,4,22,21
1476919,387227,Blue Ribbon Sushi Bar & Grill,Japanese,13.15,Weekend,5,30,30
1477056,298824,Shake Shack,American,12.18,Weekend,Not given,23,18
1477783,73895,RedFarm Broadway,Chinese,19.4,Weekend,5,24,25
1476632,120385,Westville Hudson,American,9.51,Weekend,Not given,27,28
1476949,14869,Pepe Rosso To Go,Italian,16.3,Weekend,Not given,23,30
1476841,398426,RedFarm Broadway,Chinese,12.46,Weekend,4,24,20
1477844,134340,Mira Sushi,Japanese,13.05,Weekend,4,33,29
1477178,47440,Bareburger,American,24.2,Weekend,4,23,23
1476714,363783,Cafe Mogador,Middle Eastern,15.86,Weekday,Not given,32,29
1476860,336162,Nobu Next Door,Japanese,29.15,Weekday,5,28,25
1477549,297130,L'Express,French,29.2,Weekend,5,21,29
1478269,250494,The Meatball Shop,Italian,11.16,Weekday,5,22,28
1477336,94480,The Meatball Shop,Italian,32.93,Weekend,5,34,29
1478180,270525,The Smile,American,22.26,Weekend,5,25,26
1476940,197633,Sushi of Gari 46,Japanese,5.77,Weekday,4,32,24
1476608,297674,Burger Joint,American,7.81,Weekend,3,33,24
1477051,57174,Tortaria,Mexican,19.31,Weekend,Not given,27,28
1477356,354923,CafÌ© China,Chinese,15.57,Weekday,4,34,31
1477314,52832,ilili Restaurant,Middle Eastern,9.46,Weekday,4,25,25
1478162,241080,TAO,Japanese,15.52,Weekend,4,32,27
1477903,47440,Bareburger,American,16.25,Weekend,Not given,32,28
1477454,210544,DespaÌ±a,Spanish,16.06,Weekend,5,21,17
1476936,260035,Blue Ribbon Sushi Bar & Grill,Japanese,14.12,Weekend,Not given,31,25
1476727,49086,Jack's Wife Freda,Mediterranean,12.95,Weekday,3,22,33
1476710,65009,Blue Ribbon Sushi Izakaya,Japanese,8.93,Weekend,5,28,18
1478433,94700,Haandi,Indian,13.1,Weekend,Not given,31,30
1477802,85091,The Meatball Shop,Italian,12.13,Weekend,4,21,25
1476993,301825,RedFarm Broadway,Chinese,12.23,Weekend,Not given,32,19
1477201,332635,TAO,Japanese,16.05,Weekend,4,23,20
1477464,320187,TAO,Japanese,19.35,Weekend,Not given,34,22
1477925,347181,RedFarm Hudson,Chinese,11.64,Weekend,Not given,34,18
1477130,365469,Wo Hop Restaurant,Chinese,14.16,Weekend,4,22,16
1477712,373633,Yama 49,Japanese,12.61,Weekday,5,23,28
1477592,87357,Shake Shack,American,31.43,Weekend,5,30,19
1476672,105385,Han Dynasty,Chinese,8.54,Weekend,4,31,15
1477339,68965,RedFarm Hudson,Chinese,12.18,Weekend,Not given,20,18
1476571,334758,Melt Shop,American,29.15,Weekend,4,26,17
1477269,255697,Sushi Samba,Japanese,6.84,Weekend,5,27,20
